doc_id,title,category,pages,images_not_indexed,chunk_count,prose_chunks,table_chunks,total_tokens,avg_prose_tokens,max_chunk_tokens,processed_path
hewitt_v_united_states,HEWITT v. UNITED STATES,judgments,44,1,56,56,0,22072,394,577,processed\hewitt_v_united_states.json
gutierrez_v_saenz_et_al,GUTIERREZ v. SAENZ et al,judgments,54,1,71,71,0,27149,382,535,processed\gutierrez_v_saenz_et_al.json
riley_v_bondi_attorney_general,"RILEY v. BONDI, ATTORNEY GENERAL",judgments,48,1,62,62,0,24339,393,508,processed\riley_v_bondi_attorney_general.json
food_and_drug_administration_et_al_v_r_j,FOOD AND DRUG ADMINISTRATION et al v. R. J. REYNOLDS VAPOR CO. et al,judgments,35,1,45,45,0,16767,373,532,processed\food_and_drug_administration_et_al_v_r_j.json
esteras_v_united_states,ESTERAS v. UNITED STATES,judgments,43,1,55,55,0,21122,384,545,processed\esteras_v_united_states.json
mclaughlin_chiropractic_associates_inc_v_mckesson_corp_et_al,"McLAUGHLIN CHIROPRACTIC ASSOCIATES, INC v. McKESSON CORP. et al",judgments,41,1,44,44,0,19192,436,538,processed\mclaughlin_chiropractic_associates_inc_v_mckesson_corp_et_al.json
diamond_alternative_energy_llc_et_al_v_environmental_protection_agency,"DIAMOND ALTERNATIVE ENERGY, LLC, et al v. ENVIRONMENTAL PROTECTION AGENCY et al",judgments,48,1,58,58,0,21889,377,512,processed\diamond_alternative_energy_llc_et_al_v_environmental_protection_agency.json
stanley_v_city_of_sanford_florida,"STANLEY v. CITY OF SANFORD, FLORIDA",judgments,56,1,68,68,0,27223,400,544,processed\stanley_v_city_of_sanford_florida.json
fuld_et_al_v_palestine_liberation,FULD et al v. PALESTINE LIBERATION ORGANIZATION et al,judgments,47,1,60,60,0,23065,384,524,processed\fuld_et_al_v_palestine_liberation.json
nuclear_regulatory_commission_et_al_v_texas_et_al,NUCLEAR REGULATORY COMMISSION et al v. TEXAS et al,judgments,51,1,63,63,0,24585,390,510,processed\nuclear_regulatory_commission_et_al_v_texas_et_al.json
environmental_protection_agency_v_calu,"ENVIRONMENTAL PROTECTION AGENCY v. CALUMET SHREVEPORT REFINING, L.L.C., et al",judgments,40,1,53,53,0,19801,374,553,processed\environmental_protection_agency_v_calu.json
oklahoma_et_al_v_environmental,OKLAHOMA et al v. ENVIRONMENTAL PROTECTION AGENCY et al,judgments,20,1,24,24,0,9435,393,493,processed\oklahoma_et_al_v_environmental.json
perttu_v_richards,PERTTU v. RICHARDS,judgments,37,1,51,51,0,18615,365,552,processed\perttu_v_richards.json
rivers_v_guerrero_director_texas_de,"RIVERS v. GUERRERO, DIRECTOR, TEXAS DEPARTMENT OF CRIMINAL JUSTICE, CORRECTIONAL INSTITUTIONS DIVISION",judgments,19,1,22,22,0,8981,408,586,processed\rivers_v_guerrero_director_texas_de.json
commissioner_of_internal_revenue_v_zuch,COMMISSIONER OF INTERNAL REVENUE v. ZUCH,judgments,23,1,29,29,0,10869,375,547,processed\commissioner_of_internal_revenue_v_zuch.json
g_w_a_minor_et_al_v_united,"MARTIN, individually and as parent and next friend of G. W., a minor, et al v. UNITED STATES et al",judgments,29,1,32,32,0,13741,429,542,processed\g_w_a_minor_et_al_v_united.json
parrish_v_united_states,PARRISH v. UNITED STATES,judgments,21,1,24,24,0,9601,400,525,processed\parrish_v_united_states.json
see_illinois_surety_co_v_united_states_ex_rel_peeler,"SOTO, individually and on behalf of all others similarly situated v. UNITED STATES",judgments,18,1,20,20,0,8232,412,498,processed\see_illinois_surety_co_v_united_states_ex_rel_peeler.json
a_j_t_by_and_through_her_parents_a_t_et_al_v_osseo_area_schools_indepe,"A. J. T., by and through her parents, A. T., et al v. OSSEO AREA SCHOOLS, INDEPENDENT SCHOOL DISTRICT NO. 279, et al",judgments,27,1,32,32,0,13560,424,505,processed\a_j_t_by_and_through_her_parents_a_t_et_al_v_osseo_area_schools_indepe.json
ames_v_ohio_dept_of_youth_services,AMES v. OHIO DEPT. OF YOUTH SERVICES,judgments,26,1,31,31,0,12092,390,526,processed\ames_v_ohio_dept_of_youth_services.json
smith_wesson_brands_inc_et_al_v_estados,"SMITH & WESSON BRANDS, INC., et al v. ESTADOS UNIDOS MEXICANOS",judgments,25,1,32,32,0,12688,396,555,processed\smith_wesson_brands_inc_et_al_v_estados.json
catholic_charities_bureau_inc_et_al_v_wisconsin_labor_and_industry_rev,"CATHOLIC CHARITIES BUREAU, INC., et al v. WISCONSIN LABOR AND INDUSTRY REVIEW COMMISSION et al",judgments,44,1,56,56,0,21530,384,538,processed\catholic_charities_bureau_inc_et_al_v_wisconsin_labor_and_industry_rev.json
devas_mauritius_ltd_et_al_v_antrix,DEVAS (MAURITIUS) LTD. et al v. ANTRIX CORP. LTD. et al,judgments,17,1,19,19,0,7792,410,507,processed\devas_mauritius_ltd_et_al_v_antrix.json
blom_bank_sal_v_honickman_et_al,BLOM BANK SAL v. HONICKMAN et al,judgments,21,1,25,25,0,10393,416,590,processed\blom_bank_sal_v_honickman_et_al.json
robertson_v_methow_valley_citi,"SEVEN COUNTY INFRASTRUCTURE COALITION et al v. EAGLE COUNTY, COLORADO, et al",judgments,38,1,42,42,0,17869,425,510,processed\robertson_v_methow_valley_citi.json
kousisis_et_al_v_united_states,KOUSISIS et al v. UNITED STATES,judgments,53,1,69,69,0,27144,393,584,processed\kousisis_et_al_v_united_states.json
a_a_r_p_et_al_v_trump_president_of_the,"A. A. R. P. et al v. TRUMP, PRESIDENT OF THE UNITED STATES, et al",judgments,25,1,30,30,0,11383,379,516,processed\a_a_r_p_et_al_v_trump_president_of_the.json
estate_of_barnes_deceased_v_felix_et_al,"BARNES, individually and as representative of the ESTATE OF BARNES, DECEASED v. FELIX et al",judgments,20,1,27,27,0,9481,351,499,processed\estate_of_barnes_deceased_v_felix_et_al.json
feliciano_v_department_of_transportation,FELICIANO v. DEPARTMENT OF TRANSPORTATION,judgments,37,1,46,46,0,17663,384,519,processed\feliciano_v_department_of_transportation.json
advocate_christ_medical_center_et_al_v_kennedy_secretary_of_health_and,"ADVOCATE CHRIST MEDICAL CENTER et al v. KENNEDY, SECRETARY OF HEALTH AND HUMAN SERVICES",judgments,39,1,50,50,0,18817,376,589,processed\advocate_christ_medical_center_et_al_v_kennedy_secretary_of_health_and.json
continuing_appropriations_and_extensions_act_2025,"Continuing Appropriations and Extensions Act, 2025",acts,21,0,87,87,0,14225,164,488,processed\continuing_appropriations_and_extensions_act_2025.json
fire_grants_and_safety_act_of_2023,Fire Grants and Safety Act of 2023,acts,36,0,64,64,0,22437,351,696,processed\fire_grants_and_safety_act_of_2023.json
fiscal_responsibility_act_of_2023,Fiscal Responsibility Act of 2023,acts,41,0,67,67,0,24157,361,598,processed\fiscal_responsibility_act_of_2023.json
reforming_intelligence_and_securing_america_act,Reforming Intelligence and Securing America Act,acts,34,0,51,51,0,20985,411,600,processed\reforming_intelligence_and_securing_america_act.json
supporting_america,Supporting America’s Children and Families Act,acts,26,0,46,46,0,18186,395,625,processed\supporting_america.json
american_relief_act_2025,"American Relief Act, 2025",acts,52,0,97,97,0,34493,356,1141,processed\american_relief_act_2025.json
good_samaritan_remediation_of_abandoned_hardrock_mines_act_of_2024,Good Samaritan Remediation of Abandoned Hardrock Mines Act of 2024,acts,25,0,29,29,0,13650,471,1129,processed\good_samaritan_remediation_of_abandoned_hardrock_mines_act_of_2024.json
continuing_appropriations_act_2024_and_other_extensions_act,"Continuing Appropriations Act, 2024 and Other Extensions Act",acts,29,0,85,85,0,20846,245,621,processed\continuing_appropriations_act_2024_and_other_extensions_act.json
bolstering_ecosystems_against_coastal_harm_act,Bolstering Ecosystems Against Coastal Harm Act,acts,17,0,32,32,0,12152,380,556,processed\bolstering_ecosystems_against_coastal_harm_act.json
extending_government_funding_and_delivering_emergency_assistance_act,Extending Government Funding and Delivering Emergency Assistance Act,acts,39,0,110,110,0,25364,231,738,processed\extending_government_funding_and_delivering_emergency_assistance_act.json
hualapai_tribe_water_rights_settlement_act_of_2022,Hualapai Tribe Water Rights Settlement Act of 2022,acts,37,0,56,56,0,24398,436,1147,processed\hualapai_tribe_water_rights_settlement_act_of_2022.json
national_heritage_area_act,National Heritage Area Act,acts,18,0,29,29,0,12697,438,598,processed\national_heritage_area_act.json
veterans_auto_and_education_improvement_act_of_2022,Veterans Auto and Education Improvement Act of 2022,acts,19,0,40,40,0,12897,322,638,processed\veterans_auto_and_education_improvement_act_of_2022.json
safeguard_tribal_objects_of_patrimony_act_of_2021,Safeguard Tribal Objects of Patrimony Act of 2021,acts,16,0,23,23,0,8311,361,572,processed\safeguard_tribal_objects_of_patrimony_act_of_2021.json
sbir_and_sttr_extension_act_of_2022,SBIR and STTR Extension Act of 2022,acts,17,0,25,25,0,10073,403,592,processed\sbir_and_sttr_extension_act_of_2022.json
conceding_our_veterans,Sergeant First Class Heath Robinson Honoring our Promise to Address Comprehensive Toxics Act of 2022,acts,59,0,118,118,0,39628,336,646,processed\conceding_our_veterans.json
bipartisan_safer_communities_act,Bipartisan Safer Communities Act,acts,32,0,61,61,0,21416,351,661,processed\bipartisan_safer_communities_act.json
ocean_shipping_reform_act_of_2022,Ocean Shipping Reform Act of 2022,acts,16,0,34,34,0,9862,290,518,processed\ocean_shipping_reform_act_of_2022.json
postal_service_reform_act_of_2022,Postal Service Reform Act of 2022,acts,27,0,44,44,0,17749,403,583,processed\postal_service_reform_act_of_2022.json
continuing_appropriations_act_2020_and_health_extenders_act_of_2019,"Continuing Appropriations Act, 2020, and Health Extenders Act of 2019",acts,17,0,58,58,0,12063,208,759,processed\continuing_appropriations_act_2020_and_health_extenders_act_of_2019.json
coordinated_ocean_observations_and_research_act_of_2020,Coordinated Ocean Observations and Research Act of 2020,acts,18,0,30,30,0,10852,362,726,processed\coordinated_ocean_observations_and_research_act_of_2020.json
public_law_116_259,National Oceanic and Atmospheric Administration Commissioned Officer Corps Amendments Act of 2020,acts,29,0,56,56,0,17959,321,579,processed\public_law_116_259.json
taxpayer_first_act,Taxpayer First Act,acts,37,0,74,74,0,23321,315,581,processed\taxpayer_first_act.json
public_law_116_224,Save Our Seas 2.0 Act,acts,27,0,54,54,0,14829,275,586,processed\public_law_116_224.json
veterans_comprehensive_prevention_access_to_care_and_treatment_act_of,"Veterans Comprehensive Prevention, Access to Care, and Treatment Act of 2020",acts,16,0,24,24,0,8614,359,559,processed\veterans_comprehensive_prevention_access_to_care_and_treatment_act_of.json
public_law_116_20,"Additional Supplemental Appropriations for Disaster Relief Act, 2019",acts,32,0,59,59,0,20186,342,631,processed\public_law_116_20.json
empowering_olympic_paralympic_and_amateur_athletes_act_of_2020,"Empowering Olympic, Paralympic, and Amateur Athletes Act of 2020",acts,31,0,45,45,0,19280,428,983,processed\empowering_olympic_paralympic_and_amateur_athletes_act_of_2020.json
america,America’s Conservation Enhancement Act,acts,38,0,59,59,0,22797,386,595,processed\america.json
public_law_116_180,Practical Reforms and Other Goals To Reinforce the Effectiveness of Self- Governance and Self-Determination for Indian Tribes Act of 2019,acts,25,0,38,38,0,16333,430,906,processed\public_law_116_180.json
commander_john_scott_hannon_veterans_mental_health_care_improvement_ac,Commander John Scott Hannon Veterans Mental Health Care Improvement Act of 2019,acts,55,0,86,86,0,31921,371,567,processed\commander_john_scott_hannon_veterans_mental_health_care_improvement_ac.json
nationwide_injunctions_and_universal_judicial_relief_one_year_after_tr,Nationwide Injunctions and Universal Judicial Relief One Year After Trump v. CASA,pov,28,3,60,43,17,22119,370,599,processed\nationwide_injunctions_and_universal_judicial_relief_one_year_after_tr.json
marriage_penalties_and_bonuses_in_the_federal_tax_code_everycrsreportc,Marriage Penalties and Bonuses in the Federal Tax Code,pov,50,3,89,87,2,32917,375,554,processed\marriage_penalties_and_bonuses_in_the_federal_tax_code_everycrsreportc.json
financial_services_and_general_government_fsgg_fy2026_appropriations_o,Financial Services and General Government (FSGG) FY2026 Appropriations: Overview,pov,17,3,29,28,1,8429,298,564,processed\financial_services_and_general_government_fsgg_fy2026_appropriations_o.json
the_presidents_removal_power_the_constitutional_convention_and_the_fir,The President’s Removal Power: The Constitutional Convention and the First Congress,pov,34,3,68,67,1,28960,431,591,processed\the_presidents_removal_power_the_constitutional_convention_and_the_fir.json
sbas_8a_business_development_program_structure_and_current_issues_ever,SBA’s 8(a) Business Development Program: Structure and Current Issues,pov,28,3,46,44,2,17759,396,633,processed\sbas_8a_business_development_program_structure_and_current_issues_ever.json
statistics_on_women_in_national_governments_around_the_world_everycrsr,Statistics on Women in National Governments Around the World,pov,31,12,74,69,5,16404,230,686,processed\statistics_on_women_in_national_governments_around_the_world_everycrsr.json
introduction_to_tribal_forestry_everycrsreportcom,Introduction to Tribal Forestry,pov,17,3,31,26,5,10030,357,558,processed\introduction_to_tribal_forestry_everycrsreportcom.json
the_vacancies_act_a_legal_overview_everycrsreportcom,The Vacancies Act: A Legal Overview,pov,40,4,105,104,1,41815,401,593,processed\the_vacancies_act_a_legal_overview_everycrsreportcom.json
availability_of_federal_data_policy_considerations_for_disclosure_pres,"Availability of Federal Data: Policy Considerations for Disclosure, Preservation, and Governance",pov,31,4,45,44,1,18596,420,884,processed\availability_of_federal_data_policy_considerations_for_disclosure_pres.json
federal_disaster_assistance_for_businesses_summaries_and_policy_option,Federal Disaster Assistance for Businesses: Summaries and Policy Options,pov,39,5,65,61,4,22923,367,563,processed\federal_disaster_assistance_for_businesses_summaries_and_policy_option.json
an_overview_of_small_business_contracting_everycrsreportcom,An Overview of Small Business Contracting,pov,36,3,64,63,1,24357,385,775,processed\an_overview_of_small_business_contracting_everycrsreportcom.json
small_business_administration_sba_funding_overview_and_recent_trends_e,Small Business Administration (SBA) Funding: Overview and Recent Trends,pov,33,3,55,53,2,14269,266,718,processed\small_business_administration_sba_funding_overview_and_recent_trends_e.json
federal_grants_in_aid_administration_a_primer_everycrsreportcom,Federal Grants-in-Aid Administration: A Primer,pov,22,6,32,30,2,10241,325,528,processed\federal_grants_in_aid_administration_a_primer_everycrsreportcom.json
separation_of_powers_and_nato_withdrawal_everycrsreportcom,Separation of Powers and NATO Withdrawal,pov,38,3,103,92,11,34129,353,794,processed\separation_of_powers_and_nato_withdrawal_everycrsreportcom.json
military_memorials_monuments_and_museums_selected_resources_for_federa,"Military Memorials, Monuments, and Museums: Selected Resources for Federal, State, and Local Funding",pov,25,3,33,32,1,11196,347,654,processed\military_memorials_monuments_and_museums_selected_resources_for_federa.json
federal_statistical_data_for_us_territories_issues_and_resources_every,Federal Statistical Data for U.S. Territories: Issues and Resources,pov,31,3,34,33,1,14421,434,992,processed\federal_statistical_data_for_us_territories_issues_and_resources_every.json
congressional_commissions_overview_and_considerations_for_congress_eve,Congressional Commissions: Overview and Considerations for Congress,pov,25,4,57,56,1,10249,181,758,processed\congressional_commissions_overview_and_considerations_for_congress_eve.json
overview_of_continuing_appropriations_for_fy2026_division_a_of_pl_119,Overview of Continuing Appropriations for FY2026 (Division A of P.L. 119-37),pov,27,3,44,43,1,16995,393,595,processed\overview_of_continuing_appropriations_for_fy2026_division_a_of_pl_119.json
crime_the_commerce_clause_and_the_internet_everycrsreportcom,"Crime, the Commerce Clause, and the Internet",pov,21,3,58,53,5,20134,359,615,processed\crime_the_commerce_clause_and_the_internet_everycrsreportcom.json
federal_voter_eligibility_and_voter_registration_overview_and_issues_f,Federal Voter Eligibility and Voter Registration: Overview and Issues for Congress,pov,24,4,52,40,12,17690,404,591,processed\federal_voter_eligibility_and_voter_registration_overview_and_issues_f.json
examining_the_future_of_pfas_cleanup_and_disposal_policy_everycrsrepor,Examining the Future of PFAS Cleanup and Disposal Policy,pov,24,2,40,40,0,15945,399,578,processed\examining_the_future_of_pfas_cleanup_and_disposal_policy_everycrsrepor.json
offshore_wind_energy_development_legal_framework_everycrsreportcom,Offshore Wind Energy Development: Legal Framework,pov,17,3,26,25,1,10563,420,591,processed\offshore_wind_energy_development_legal_framework_everycrsreportcom.json
judicial_nomination_statistics_and_analysis_us_circuit_and_district_co,"Judicial Nomination Statistics and Analysis: U.S. Circuit and District Courts, 1977-2024",pov,50,11,83,79,4,30434,381,750,processed\judicial_nomination_statistics_and_analysis_us_circuit_and_district_co.json
trump_v_casa_inc_and_nationwide_injunctions_during_the_second_trump_ad,"Trump v. CASA, Inc. and Nationwide Injunctions During the Second Trump Administration",pov,28,3,54,53,1,22006,414,594,processed\trump_v_casa_inc_and_nationwide_injunctions_during_the_second_trump_ad.json
archived_work_requirements_existing_policies_in_medicaid_snap_housing,"[Archived] Work Requirements: Existing Policies in Medicaid, SNAP, Housing Assistance, and TANF",pov,52,11,87,80,7,33248,397,738,processed\archived_work_requirements_existing_policies_in_medicaid_snap_housing.json
the_office_of_information_and_regulatory_affairs_oira_overview_and_maj,The Office of Information and Regulatory Affairs (OIRA): Overview and Major Responsibilities,pov,28,4,39,37,2,15710,408,583,processed\the_office_of_information_and_regulatory_affairs_oira_overview_and_maj.json
the_executive_budget_process_an_overview_everycrsreportcom,The Executive Budget Process: An Overview,pov,38,9,64,56,8,20641,329,599,processed\the_executive_budget_process_an_overview_everycrsreportcom.json
nationwide_injunctions_in_the_first_hundred_days_of_the_second_trump_a,Nationwide Injunctions in the First Hundred Days of the Second Trump Administration,pov,15,3,28,27,1,11140,410,541,processed\nationwide_injunctions_in_the_first_hundred_days_of_the_second_trump_a.json
federal_preemption_and_state_authority_to_deter_the_presence_of_unlawf,Federal Preemption and State Authority to Deter the Presence of Unlawfully Present Aliens: An Overview and Issues for the 119th Congress,pov,33,3,63,62,1,25846,416,689,processed\federal_preemption_and_state_authority_to_deter_the_presence_of_unlawf.json
congress_and_the_scope_of_the_presidents_article_ii_foreign_policy_aut,Congress and the Scope of the President’s Article II Foreign Policy Authorities,pov,38,3,99,94,5,32365,336,729,processed\congress_and_the_scope_of_the_presidents_article_ii_foreign_policy_aut.json
irs_publication_334_tax_guide_for_small_business,IRS Publication 334 — Tax Guide for Small Business,tax,57,2,250,241,9,59109,239,700,processed\irs_publication_334_tax_guide_for_small_business.json
irs_publication_501_dependents_standard_deduction_and_filing_informati,"IRS Publication 501 — Dependents, Standard Deduction, and Filing Information",tax,31,2,140,131,9,48326,347,673,processed\irs_publication_501_dependents_standard_deduction_and_filing_informati.json
irs_publication_502_medical_and_dental_expenses,IRS Publication 502 — Medical and Dental Expenses,tax,27,3,142,142,0,25464,179,688,processed\irs_publication_502_medical_and_dental_expenses.json
irs_publication_503_child_and_dependent_care_expenses,IRS Publication 503 — Child and Dependent Care Expenses,tax,20,3,75,74,1,19675,264,689,processed\irs_publication_503_child_and_dependent_care_expenses.json
irs_publication_505_tax_withholding_and_estimated_tax,IRS Publication 505 — Tax Withholding and Estimated Tax,tax,48,2,194,178,16,65094,340,684,processed\irs_publication_505_tax_withholding_and_estimated_tax.json
irs_publication_514_foreign_tax_credit_for_individuals,IRS Publication 514 — Foreign Tax Credit for Individuals,tax,49,3,216,208,8,54530,258,702,processed\irs_publication_514_foreign_tax_credit_for_individuals.json
irs_publication_517_social_security_for_members_of_the_clergy,IRS Publication 517 — Social Security for Members of the Clergy,tax,18,2,91,83,8,26084,288,964,processed\irs_publication_517_social_security_for_members_of_the_clergy.json
irs_publication_523_selling_your_home,IRS Publication 523 — Selling Your Home,tax,27,3,125,119,6,28853,228,596,processed\irs_publication_523_selling_your_home.json
irs_publication_525_taxable_and_nontaxable_income,IRS Publication 525 — Taxable and Nontaxable Income,tax,42,2,190,190,0,74784,394,687,processed\irs_publication_525_taxable_and_nontaxable_income.json
irs_publication_526_charitable_contributions,IRS Publication 526 — Charitable Contributions,tax,40,2,162,156,6,41708,261,898,processed\irs_publication_526_charitable_contributions.json
